subject_id,block_id,trial_no,choice_location,outcomeA,outcomeB,chosen_reward,option_left,option_right,choiceprobA,choiceprobB
5,4,7,left,9,6,9,A,B,1,0
5,4,8,left,9,1,9,A,B,1,0
5,4,9,left,4,6,4,A,B,1,0
5,4,10,left,4,1,4,A,B,1,0
5,4,11,left,4,6,4,A,B,1,0
5,4,12,right,4,1,1,A,B,0,1
5,4,13,left,4,6,4,A,B,1,0
5,4,14,left,4,1,4,A,B,1,0
5,4,15,left,4,6,4,A,B,1,0
5,4,16,left,9,6,9,A,B,1,0
5,4,17,left,4,6,4,A,B,1,0
5,4,18,left,4,1,4,A,B,1,0
5,4,19,left,9,6,9,A,B,1,0
5,4,20,left,4,6,4,A,B,1,0
5,4,21,left,9,1,9,A,B,1,0
5,4,22,left,4,6,4,A,B,1,0
5,4,23,left,9,1,9,A,B,1,0
5,4,24,left,4,6,4,A,B,1,0
5,4,25,left,4,6,4,A,B,1,0
5,4,26,left,4,6,4,A,B,1,0
5,4,27,right,4,1,1,A,B,0,1
5,4,28,left,4,6,4,A,B,1,0
5,4,29,right,9,6,6,A,B,0,1
5,4,30,left,4,1,4,A,B,1,0
6,1,1,-1000,5,6,-1000,A,B,-1000,-1000
6,1,2,-1000,6,7,-1000,A,B,-1000,-1000
6,1,3,-1000,3,5,-1000,A,B,-1000,-1000
6,1,4,-1000,9,3,-1000,A,B,-1000,-1000
6,1,5,-1000,4,5,-1000,A,B,-1000,-1000
6,1,6,-1000,5,6,-1000,A,B,-1000,-1000
6,1,7,-1000,8,6,-1000,A,B,-1000,-1000
6,1,8,-1000,7,4,-1000,A,B,-1000,-1000
6,1,9,-1000,5,6,-1000,A,B,-1000,-1000
6,1,10,-1000,5,6,-1000,A,B,-1000,-1000
6,1,11,-1000,7,8,-1000,A,B,-1000,-1000
6,1,12,-1000,6,4,-1000,A,B,-1000,-1000
6,1,13,-1000,8,5,-1000,A,B,-1000,-1000
6,1,14,-1000,7,6,-1000,A,B,-1000,-1000
6,1,15,-1000,5,7,-1000,A,B,-1000,-1000
6,1,16,-1000,7,8,-1000,A,B,-1000,-1000
6,1,17,-1000,7,4,-1000,A,B,-1000,-1000
6,1,18,-1000,7,4,-1000,A,B,-1000,-1000
6,1,19,-1000,6,7,-1000,A,B,-1000,-1000
6,1,20,-1000,6,7,-1000,A,B,-1000,-1000
6,1,21,-1000,6,9,-1000,A,B,-1000,-1000
6,1,22,-1000,6,8,-1000,A,B,-1000,-1000
6,1,23,-1000,6,7,-1000,A,B,-1000,-1000
6,1,24,-1000,6,8,-1000,A,B,-1000,-1000
6,1,25,-1000,8,5,-1000,A,B,-1000,-1000
6,1,26,-1000,4,5,-1000,A,B,-1000,-1000
6,1,27,-1000,5,6,-1000,A,B,-1000,-1000
6,1,28,-1000,4,6,-1000,A,B,-1000,-1000
6,1,29,-1000,8,7,-1000,A,B,-1000,-1000
6,1,30,-1000,4,5,-1000,A,B,-1000,-1000
6,2,1,left,4,6,4,A,B,1,0
6,2,2,left,4,6,4,A,B,1,0
6,2,3,left,9,6,9,A,B,1,0
6,2,4,left,4,1,4,A,B,1,0
6,2,5,left,4,6,4,A,B,1,0
6,2,6,left,4,6,4,A,B,1,0
6,2,7,left,4,6,4,A,B,1,0
6,2,8,left,4,1,4,A,B,1,0
6,2,9,right,4,6,6,A,B,0,1
6,2,10,right,9,6,6,A,B,0,1
6,2,11,right,4,6,6,A,B,0,1
6,2,12,right,4,1,1,A,B,0,1
6,2,13,left,4,6,4,A,B,1,0
6,2,14,right,4,6,6,A,B,0,1
6,2,15,right,9,6,6,A,B,0,1
6,2,16,left,4,1,4,A,B,1,0
6,2,17,right,4,6,6,A,B,0,1
6,2,18,right,4,6,6,A,B,0,1
6,2,19,left,4,6,4,A,B,1,0
6,2,20,left,9,6,9,A,B,1,0
6,2,21,right,4,6,6,A,B,0,1
6,2,22,right,4,6,6,A,B,0,1
6,2,23,right,4,1,1,A,B,0,1
6,2,24,right,9,6,6,A,B,0,1
6,2,25,right,4,6,6,A,B,0,1
6,2,26,right,4,6,6,A,B,0,1
6,2,27,right,4,6,6,A,B,0,1
6,2,28,left,4,1,4,A,B,1,0
6,2,29,left,4,6,4,A,B,1,0
6,2,30,right,9,6,6,A,B,0,1
6,3,1,left,4,6,6,B,A,0,1
6,3,2,left,4,6,6,B,A,0,1
6,3,3,left,4,6,6,B,A,0,1
6,3,4,left,4,1,1,B,A,0,1
6,3,5,right,4,6,4,B,A,1,0
6,3,6,left,4,6,6,B,A,0,1
6,3,7,left,4,6,6,B,A,0,1
6,3,8,right,4,6,4,B,A,1,0
6,3,9,right,4,6,4,B,A,1,0
6,3,10,left,4,6,6,B,A,0,1
6,3,11,left,4,6,6,B,A,0,1
6,3,12,left,9,6,6,B,A,0,1
6,3,13,left,4,6,6,B,A,0,1
6,3,14,left,4,6,6,B,A,0,1
6,3,15,left,4,6,6,B,A,0,1
6,3,16,left,4,6,6,B,A,0,1
6,3,17,left,4,6,6,B,A,0,1
6,3,18,right,4,6,4,B,A,1,0
6,3,19,right,4,6,4,B,A,1,0
6,3,20,right,4,6,4,B,A,1,0
6,3,21,left,4,1,1,B,A,0,1
6,3,22,left,4,6,6,B,A,0,1
6,3,23,left,4,6,6,B,A,0,1
6,3,24,left,4,6,6,B,A,0,1
6,3,25,left,4,6,6,B,A,0,1
6,3,26,left,4,6,6,B,A,0,1
6,3,27,left,4,6,6,B,A,0,1
6,3,28,left,4,6,6,B,A,0,1
6,3,29,left,9,6,6,B,A,0,1
6,3,30,left,4,6,6,B,A,0,1
6,4,1,right,9,6,6,A,B,0,1
6,4,2,right,9,6,6,A,B,0,1
6,4,3,left,4,1,4,A,B,1,0
6,4,4,left,4,6,4,A,B,1,0
6,4,5,right,9,1,1,A,B,0,1
6,4,6,left,4,6,4,A,B,1,0
6,4,7,left,4,6,4,A,B,1,0
6,4,8,left,9,1,9,A,B,1,0
6,4,9,left,4,1,4,A,B,1,0
6,4,10,left,9,6,9,A,B,1,0
6,4,11,right,4,6,6,A,B,0,1
6,4,12,right,4,6,6,A,B,0,1
6,4,13,left,4,6,4,A,B,1,0
6,4,14,left,4,1,4,A,B,1,0
6,4,15,left,4,6,4,A,B,1,0
6,4,16,right,4,1,1,A,B,0,1
6,4,17,left,9,6,9,A,B,1,0
6,4,18,left,4,1,4,A,B,1,0
6,4,19,left,4,1,4,A,B,1,0
6,4,20,left,4,6,4,A,B,1,0
6,4,21,right,9,1,1,A,B,0,1
6,4,22,right,4,6,6,A,B,0,1
6,4,23,left,9,6,9,A,B,1,0
6,4,24,left,9,6,9,A,B,1,0
6,4,25,left,4,6,4,A,B,1,0
6,4,26,right,9,6,6,A,B,0,1
6,4,27,left,4,6,4,A,B,1,0
6,4,28,left,4,6,4,A,B,1,0
6,4,29,left,4,6,4,A,B,1,0
6,4,30,left,4,1,4,A,B,1,0
7,1,1,right,4,5,5,A,B,0,1
7,1,2,right,5,3,3,A,B,0,1
7,1,3,left,4,5,4,A,B,1,0
7,1,4,left,3,4,3,A,B,1,0
7,1,5,right,2,5,5,A,B,0,1
7,1,6,left,3,4,3,A,B,1,0
7,1,7,right,5,6,6,A,B,0,1
7,1,8,left,6,7,6,A,B,1,0
7,1,9,right,2,3,3,A,B,0,1
7,1,10,right,1,2,2,A,B,0,1
7,1,11,left,5,6,5,A,B,1,0
7,1,12,right,2,3,3,A,B,0,1
7,1,13,right,6,2,2,A,B,0,1
7,1,14,left,6,4,6,A,B,1,0
7,1,15,right,4,5,5,A,B,0,1
7,1,16,left,3,4,3,A,B,1,0
7,1,17,right,4,3,3,A,B,0,1
7,1,18,left,4,2,4,A,B,1,0
7,1,19,left,5,4,5,A,B,1,0
7,1,20,right,3,5,5,A,B,0,1
7,1,21,right,3,4,4,A,B,0,1
7,1,22,left,5,6,5,A,B,1,0
7,1,23,right,4,5,5,A,B,0,1
7,1,24,right,4,6,6,A,B,0,1
7,1,25,left,3,4,3,A,B,1,0
7,1,26,left,4,2,4,A,B,1,0
7,1,27,right,7,3,3,A,B,0,1
7,1,28,right,2,3,3,A,B,0,1
7,1,29,right,5,1,1,A,B,0,1
7,1,30,left,6,4,6,A,B,1,0
7,2,1,left,9,6,9,A,B,1,0
7,2,2,left,4,6,4,A,B,1,0
7,2,3,right,4,6,6,A,B,0,1
7,2,4,right,4,1,1,A,B,0,1
7,2,5,left,4,6,4,A,B,1,0
7,2,6,right,9,1,1,A,B,0,1
7,2,7,left,4,6,4,A,B,1,0
7,2,8,right,4,6,6,A,B,0,1
7,2,9,left,4,6,4,A,B,1,0
7,2,10,left,4,6,4,A,B,1,0
7,2,11,left,9,6,9,A,B,1,0
7,2,12,right,4,6,6,A,B,0,1
7,2,13,right,4,6,6,A,B,0,1
7,2,14,right,4,6,6,A,B,0,1
7,2,15,right,4,1,1,A,B,0,1
7,2,16,right,4,6,6,A,B,0,1
7,2,17,right,4,6,6,A,B,0,1
7,2,18,right,4,6,6,A,B,0,1
7,2,19,right,9,6,6,A,B,0,1
7,2,20,left,4,1,4,A,B,1,0
7,2,21,right,4,6,6,A,B,0,1
7,2,22,right,9,6,6,A,B,0,1
7,2,23,left,4,6,4,A,B,1,0
7,2,24,left,4,1,4,A,B,1,0
7,2,25,right,4,6,6,A,B,0,1
7,2,26,left,4,6,4,A,B,1,0
7,2,27,right,9,6,6,A,B,0,1
7,2,28,right,4,6,6,A,B,0,1
7,2,29,left,4,6,4,A,B,1,0
7,2,30,left,4,1,4,A,B,1,0
7,3,1,-1000,4,6,-1000,A,B,-1000,-1000
7,3,2,-1000,4,6,-1000,A,B,-1000,-1000
7,3,3,-1000,9,6,-1000,A,B,-1000,-1000
7,3,4,-1000,4,1,-1000,A,B,-1000,-1000
7,3,5,-1000,4,6,-1000,A,B,-1000,-1000
7,3,6,-1000,4,6,-1000,A,B,-1000,-1000
7,3,7,-1000,4,6,-1000,A,B,-1000,-1000
7,3,8,-1000,4,6,-1000,A,B,-1000,-1000
7,3,9,-1000,4,6,-1000,A,B,-1000,-1000
7,3,10,-1000,4,6,-1000,A,B,-1000,-1000
7,3,11,-1000,4,6,-1000,A,B,-1000,-1000
7,3,12,-1000,4,6,-1000,A,B,-1000,-1000
7,3,13,-1000,4,6,-1000,A,B,-1000,-1000
7,3,14,-1000,4,6,-1000,A,B,-1000,-1000
7,3,15,-1000,4,6,-1000,A,B,-1000,-1000
7,3,16,-1000,4,6,-1000,A,B,-1000,-1000
7,3,17,-1000,4,6,-1000,A,B,-1000,-1000
7,3,18,-1000,9,6,-1000,A,B,-1000,-1000
7,3,19,-1000,4,6,-1000,A,B,-1000,-1000
7,3,20,-1000,4,6,-1000,A,B,-1000,-1000
7,3,21,-1000,4,1,-1000,A,B,-1000,-1000
7,3,22,-1000,4,6,-1000,A,B,-1000,-1000
7,3,23,-1000,4,6,-1000,A,B,-1000,-1000
7,3,24,-1000,4,6,-1000,A,B,-1000,-1000
7,3,25,-1000,4,6,-1000,A,B,-1000,-1000
7,3,26,-1000,4,6,-1000,A,B,-1000,-1000
7,3,27,-1000,4,6,-1000,A,B,-1000,-1000
7,3,28,-1000,4,6,-1000,A,B,-1000,-1000
7,3,29,-1000,4,6,-1000,A,B,-1000,-1000
7,3,30,-1000,4,6,-1000,A,B,-1000,-1000
7,4,1,right,4,1,1,A,B,0,1
7,4,2,left,9,1,9,A,B,1,0
7,4,3,left,9,6,9,A,B,1,0
7,4,4,left,4,6,4,A,B,1,0
7,4,5,right,4,6,6,A,B,0,1
7,4,6,right,9,6,6,A,B,0,1
7,4,7,right,4,1,1,A,B,0,1
7,4,8,left,4,1,4,A,B,1,0
7,4,9,left,9,6,9,A,B,1,0
7,4,10,left,4,6,4,A,B,1,0
7,4,11,right,9,6,6,A,B,0,1
7,4,12,left,4,6,4,A,B,1,0
7,4,13,right,4,6,6,A,B,0,1
7,4,14,right,4,6,6,A,B,0,1
7,4,15,right,4,1,1,A,B,0,1
7,4,16,left,4,1,4,A,B,1,0
7,4,17,left,9,6,9,A,B,1,0
7,4,18,right,4,6,6,A,B,0,1
7,4,19,right,9,6,6,A,B,0,1
7,4,20,left,9,1,9,A,B,1,0
7,4,21,left,4,6,4,A,B,1,0
7,4,22,left,4,1,4,A,B,1,0
7,4,23,left,9,6,9,A,B,1,0
7,4,24,right,9,1,1,A,B,0,1
7,4,25,right,4,1,1,A,B,0,1
7,4,26,left,4,6,4,A,B,1,0
7,4,27,right,4,6,6,A,B,0,1
7,4,28,left,4,6,4,A,B,1,0
7,4,29,right,4,6,6,A,B,0,1
7,4,30,right,4,6,6,A,B,0,1
8,1,1,-1000,9,5,-1000,B,A,-1000,-1000
8,1,2,-1000,5,6,-1000,B,A,-1000,-1000
8,1,3,-1000,5,6,-1000,B,A,-1000,-1000
8,1,4,-1000,8,2,-1000,B,A,-1000,-1000
8,1,5,-1000,3,5,-1000,B,A,-1000,-1000
8,1,6,-1000,5,7,-1000,B,A,-1000,-1000
8,1,7,-1000,6,7,-1000,B,A,-1000,-1000
8,1,8,-1000,7,5,-1000,B,A,-1000,-1000
8,1,9,-1000,7,9,-1000,B,A,-1000,-1000
8,1,10,-1000,7,1,-1000,B,A,-1000,-1000
8,1,11,-1000,9,4,-1000,B,A,-1000,-1000
8,1,12,-1000,3,4,-1000,B,A,-1000,-1000
8,1,13,-1000,1,5,-1000,B,A,-1000,-1000
8,1,14,-1000,3,4,-1000,B,A,-1000,-1000
8,1,15,-1000,4,6,-1000,B,A,-1000,-1000
8,1,16,-1000,6,7,-1000,B,A,-1000,-1000
8,1,17,-1000,2,3,-1000,B,A,-1000,-1000
8,1,18,-1000,4,5,-1000,B,A,-1000,-1000
8,1,19,-1000,2,3,-1000,B,A,-1000,-1000
8,1,20,-1000,8,9,-1000,B,A,-1000,-1000
8,1,21,-1000,7,8,-1000,B,A,-1000,-1000
8,1,22,-1000,5,6,-1000,B,A,-1000,-1000
8,1,23,-1000,5,4,-1000,B,A,-1000,-1000
8,1,24,-1000,5,3,-1000,B,A,-1000,-1000
8,1,25,-1000,1,3,-1000,B,A,-1000,-1000
8,1,26,-1000,4,1,-1000,B,A,-1000,-1000
8,1,27,-1000,3,7,-1000,B,A,-1000,-1000
8,1,28,-1000,6,8,-1000,B,A,-1000,-1000
8,1,29,-1000,4,2,-1000,B,A,-1000,-1000
8,1,30,-1000,6,5,-1000,B,A,-1000,-1000
8,2,1,right,9,6,6,A,B,0,1
8,2,2,right,4,1,1,A,B,0,1
8,2,3,right,4,6,6,A,B,0,1
8,2,4,right,4,6,6,A,B,0,1
8,2,5,right,4,6,6,A,B,0,1
8,2,6,right,4,6,6,A,B,0,1
8,2,7,right,4,6,6,A,B,0,1
8,2,8,right,9,6,6,A,B,0,1
8,2,9,left,4,6,4,A,B,1,0
8,2,10,right,4,1,1,A,B,0,1
8,2,11,right,4,6,6,A,B,0,1
8,2,12,right,9,6,6,A,B,0,1
8,2,13,right,4,6,6,A,B,0,1
8,2,14,right,4,1,1,A,B,0,1
8,2,15,right,4,6,6,A,B,0,1
8,2,16,left,4,1,4,A,B,1,0
8,2,17,right,4,6,6,A,B,0,1
8,2,18,left,9,6,9,A,B,1,0
8,2,19,right,4,6,6,A,B,0,1
8,2,20,left,4,6,4,A,B,1,0
8,2,21,left,4,6,4,A,B,1,0
8,2,22,left,4,6,4,A,B,1,0
8,2,23,left,4,1,4,A,B,1,0
8,2,24,right,9,6,6,A,B,0,1
8,2,25,right,4,6,6,A,B,0,1
8,2,26,right,4,6,6,A,B,0,1
8,2,27,right,9,6,6,A,B,0,1
8,2,28,right,4,6,6,A,B,0,1
8,2,29,right,4,6,6,A,B,0,1
8,2,30,left,4,1,4,A,B,1,0
8,3,1,left,4,6,6,B,A,0,1
8,3,2,left,4,6,6,B,A,0,1
8,3,3,left,4,6,6,B,A,0,1
8,3,4,right,4,6,4,B,A,1,0
8,3,5,right,4,6,4,B,A,1,0
8,3,6,left,4,6,6,B,A,0,1
8,3,7,left,4,6,6,B,A,0,1
8,3,8,left,4,6,6,B,A,0,1
8,3,9,left,4,6,6,B,A,0,1
8,3,10,left,4,6,6,B,A,0,1
8,3,11,left,4,6,6,B,A,0,1
8,3,12,left,4,6,6,B,A,0,1
8,3,13,left,4,1,1,B,A,0,1
8,3,14,left,9,6,6,B,A,0,1
8,3,15,left,4,6,6,B,A,0,1
8,3,16,left,4,6,6,B,A,0,1
8,3,17,left,4,6,6,B,A,0,1
8,3,18,left,4,6,6,B,A,0,1
8,3,19,left,4,6,6,B,A,0,1
8,3,20,left,4,6,6,B,A,0,1
8,3,21,left,4,6,6,B,A,0,1
8,3,22,left,4,6,6,B,A,0,1
8,3,23,left,4,6,6,B,A,0,1
8,3,24,left,4,6,6,B,A,0,1
8,3,25,left,9,6,6,B,A,0,1
8,3,26,right,4,1,4,B,A,1,0
8,3,27,left,4,6,6,B,A,0,1
8,3,28,left,4,6,6,B,A,0,1
8,3,29,left,4,6,6,B,A,0,1
8,3,30,left,4,6,6,B,A,0,1
8,4,1,right,9,1,9,B,A,1,0
8,4,2,right,4,6,4,B,A,1,0
8,4,3,right,9,1,9,B,A,1,0
8,4,4,right,4,1,4,B,A,1,0
8,4,5,right,9,6,9,B,A,1,0
8,4,6,right,4,6,4,B,A,1,0
8,4,7,right,4,6,4,B,A,1,0
8,4,8,right,4,6,4,B,A,1,0
8,4,9,right,4,6,4,B,A,1,0
8,4,10,right,4,6,4,B,A,1,0
8,4,11,right,4,1,4,B,A,1,0
8,4,12,right,4,6,4,B,A,1,0
8,4,13,right,9,6,9,B,A,1,0
8,4,14,right,4,1,4,B,A,1,0
8,4,15,right,9,6,9,B,A,1,0
8,4,16,right,4,6,4,B,A,1,0
8,4,17,right,4,1,4,B,A,1,0
8,4,18,right,4,6,4,B,A,1,0
8,4,19,right,9,1,9,B,A,1,0
8,4,20,right,9,1,9,B,A,1,0
8,4,21,right,4,6,4,B,A,1,0
8,4,22,right,4,6,4,B,A,1,0
8,4,23,right,9,6,9,B,A,1,0
8,4,24,right,9,1,9,B,A,1,0
8,4,25,right,4,1,4,B,A,1,0
8,4,26,right,4,6,4,B,A,1,0
8,4,27,right,4,6,4,B,A,1,0
8,4,28,right,9,6,9,B,A,1,0
8,4,29,right,4,6,4,B,A,1,0
8,4,30,right,4,6,4,B,A,1,0
9,1,1,-1000,6,8,-1000,B,A,-1000,-1000
9,1,2,-1000,6,7,-1000,B,A,-1000,-1000
9,1,3,-1000,4,5,-1000,B,A,-1000,-1000
9,1,4,-1000,5,6,-1000,B,A,-1000,-1000
9,1,5,-1000,7,4,-1000,B,A,-1000,-1000
9,1,6,-1000,4,5,-1000,B,A,-1000,-1000
9,1,7,-1000,8,6,-1000,B,A,-1000,-1000
9,1,8,-1000,7,6,-1000,B,A,-1000,-1000
9,1,9,-1000,3,5,-1000,B,A,-1000,-1000
9,1,10,-1000,4,6,-1000,B,A,-1000,-1000
9,1,11,-1000,7,8,-1000,B,A,-1000,-1000
9,1,12,-1000,6,7,-1000,B,A,-1000,-1000
9,1,13,-1000,6,9,-1000,B,A,-1000,-1000
9,1,14,-1000,5,6,-1000,B,A,-1000,-1000
9,1,15,-1000,6,7,-1000,B,A,-1000,-1000
9,1,16,-1000,8,5,-1000,B,A,-1000,-1000
9,1,17,-1000,9,3,-1000,B,A,-1000,-1000
9,1,18,-1000,5,6,-1000,B,A,-1000,-1000
9,1,19,-1000,6,4,-1000,B,A,-1000,-1000
9,1,20,-1000,7,4,-1000,B,A,-1000,-1000
9,1,21,-1000,5,7,-1000,B,A,-1000,-1000
9,1,22,-1000,6,8,-1000,B,A,-1000,-1000
9,1,23,-1000,8,5,-1000,B,A,-1000,-1000
9,1,24,-1000,5,6,-1000,B,A,-1000,-1000
9,1,25,-1000,5,6,-1000,B,A,-1000,-1000
9,1,26,-1000,4,5,-1000,B,A,-1000,-1000
9,1,27,-1000,8,7,-1000,B,A,-1000,-1000
9,1,28,-1000,6,7,-1000,B,A,-1000,-1000
9,1,29,-1000,7,8,-1000,B,A,-1000,-1000
9,1,30,-1000,7,4,-1000,B,A,-1000,-1000
9,2,1,right,4,1,4,B,A,1,0
9,2,2,right,4,6,4,B,A,1,0
9,2,3,right,4,6,4,B,A,1,0
9,2,4,left,9,6,6,B,A,0,1
9,2,5,right,4,6,4,B,A,1,0
9,2,6,left,4,6,6,B,A,0,1
9,2,7,right,4,1,4,B,A,1,0
9,2,8,right,4,6,4,B,A,1,0
9,2,9,left,4,6,6,B,A,0,1
9,2,10,right,9,6,9,B,A,1,0
9,2,11,left,4,6,6,B,A,0,1
9,2,12,right,4,1,4,B,A,1,0
9,2,13,left,4,6,6,B,A,0,1
9,2,14,right,4,6,4,B,A,1,0
9,2,15,left,9,6,6,B,A,0,1
9,2,16,left,4,6,6,B,A,0,1
9,2,17,right,9,6,9,B,A,1,0
9,2,18,right,4,6,4,B,A,1,0
9,2,19,right,4,1,4,B,A,1,0
9,2,20,right,4,6,4,B,A,1,0
9,2,21,right,4,6,4,B,A,1,0
9,2,22,right,4,6,4,B,A,1,0
9,2,23,left,9,6,6,B,A,0,1
9,2,24,right,4,1,4,B,A,1,0
9,2,25,right,4,6,4,B,A,1,0
9,2,26,left,4,1,1,B,A,0,1
9,2,27,right,9,6,9,B,A,1,0
9,2,28,left,4,6,6,B,A,0,1
9,2,29,right,4,6,4,B,A,1,0
9,2,30,right,4,6,4,B,A,1,0
9,3,1,right,4,6,6,A,B,0,1
9,3,2,right,4,6,6,A,B,0,1
9,3,3,right,4,6,6,A,B,0,1
9,3,4,right,4,6,6,A,B,0,1
9,3,5,right,4,6,6,A,B,0,1
9,3,6,right,4,6,6,A,B,0,1
9,3,7,right,4,6,6,A,B,0,1
9,3,8,right,4,6,6,A,B,0,1
9,3,9,left,9,6,9,A,B,1,0
9,3,10,left,4,6,4,A,B,1,0
9,3,11,right,4,6,6,A,B,0,1
9,3,12,right,4,6,6,A,B,0,1
9,3,13,left,4,6,4,A,B,1,0
9,3,14,right,4,1,1,A,B,0,1
9,3,15,right,4,6,6,A,B,0,1
9,3,16,right,4,6,6,A,B,0,1
9,3,17,right,4,6,6,A,B,0,1
9,3,18,left,4,6,4,A,B,1,0
9,3,19,right,9,6,6,A,B,0,1
9,3,20,right,4,6,6,A,B,0,1
9,3,21,right,4,6,6,A,B,0,1
9,3,22,right,4,6,6,A,B,0,1
9,3,23,right,4,6,6,A,B,0,1
9,3,24,right,4,6,6,A,B,0,1
9,3,25,right,4,6,6,A,B,0,1
9,3,26,right,4,6,6,A,B,0,1
9,3,27,left,4,1,4,A,B,1,0
9,3,28,left,4,6,4,A,B,1,0
9,3,29,left,4,6,4,A,B,1,0
9,3,30,right,4,6,6,A,B,0,1
9,4,1,right,4,6,4,B,A,1,0
9,4,2,left,4,1,1,B,A,0,1
9,4,3,right,4,1,4,B,A,1,0
9,4,4,right,4,6,4,B,A,1,0
9,4,5,right,4,1,4,B,A,1,0
9,4,6,left,9,1,1,B,A,0,1
9,4,7,right,4,6,4,B,A,1,0
9,4,8,right,9,6,9,B,A,1,0
9,4,9,right,9,1,9,B,A,1,0
9,4,10,right,9,6,9,B,A,1,0
9,4,11,right,4,6,4,B,A,1,0
9,4,12,right,9,6,9,B,A,1,0
9,4,13,right,4,6,4,B,A,1,0
9,4,14,right,4,6,4,B,A,1,0
9,4,15,right,4,6,4,B,A,1,0
9,4,16,right,4,6,4,B,A,1,0
9,4,17,right,9,6,9,B,A,1,0
9,4,18,right,9,1,9,B,A,1,0
9,4,19,right,4,1,4,B,A,1,0
9,4,20,right,4,6,4,B,A,1,0
9,4,21,left,4,1,1,B,A,0,1
9,4,22,left,4,6,6,B,A,0,1
9,4,23,right,4,6,4,B,A,1,0
9,4,24,right,9,6,9,B,A,1,0
9,4,25,right,9,6,9,B,A,1,0
9,4,26,right,9,1,9,B,A,1,0
9,4,27,right,4,6,4,B,A,1,0
9,4,28,right,4,6,4,B,A,1,0
9,4,29,right,4,1,4,B,A,1,0
9,4,30,right,4,6,4,B,A,1,0
10,1,1,-1000,6,4,-1000,A,B,-1000,-1000
10,1,2,-1000,2,3,-1000,A,B,-1000,-1000
10,1,3,-1000,4,5,-1000,A,B,-1000,-1000
10,1,4,-1000,3,4,-1000,A,B,-1000,-1000
10,1,5,-1000,5,6,-1000,A,B,-1000,-1000
10,1,6,-1000,3,4,-1000,A,B,-1000,-1000
10,1,7,-1000,5,1,-1000,A,B,-1000,-1000
10,1,8,-1000,3,4,-1000,A,B,-1000,-1000
10,1,9,-1000,5,4,-1000,A,B,-1000,-1000
10,1,10,-1000,6,4,-1000,A,B,-1000,-1000
10,1,11,-1000,3,4,-1000,A,B,-1000,-1000
10,1,12,-1000,4,6,-1000,A,B,-1000,-1000
10,1,13,-1000,7,3,-1000,A,B,-1000,-1000
10,1,14,-1000,2,3,-1000,A,B,-1000,-1000
10,1,15,-1000,6,7,-1000,A,B,-1000,-1000
10,1,16,-1000,5,3,-1000,A,B,-1000,-1000
10,1,17,-1000,4,2,-1000,A,B,-1000,-1000
10,1,18,-1000,6,2,-1000,A,B,-1000,-1000
10,1,19,-1000,5,6,-1000,A,B,-1000,-1000
10,1,20,-1000,4,5,-1000,A,B,-1000,-1000
10,1,21,-1000,4,5,-1000,A,B,-1000,-1000
10,1,22,-1000,1,2,-1000,A,B,-1000,-1000
10,1,23,-1000,2,5,-1000,A,B,-1000,-1000
10,1,24,-1000,4,5,-1000,A,B,-1000,-1000
10,1,25,-1000,4,2,-1000,A,B,-1000,-1000
10,1,26,-1000,3,5,-1000,A,B,-1000,-1000
10,1,27,-1000,4,3,-1000,A,B,-1000,-1000
10,1,28,-1000,2,3,-1000,A,B,-1000,-1000
10,1,29,-1000,3,4,-1000,A,B,-1000,-1000
10,1,30,-1000,5,6,-1000,A,B,-1000,-1000
10,2,1,left,9,1,9,A,B,1,0
10,2,2,left,4,6,4,A,B,1,0
10,2,3,left,4,6,4,A,B,1,0
10,2,4,right,4,6,6,A,B,0,1
10,2,5,right,4,6,6,A,B,0,1
10,2,6,right,4,6,6,A,B,0,1
10,2,7,left,4,6,4,A,B,1,0
10,2,8,right,9,6,6,A,B,0,1
10,2,9,right,4,1,1,A,B,0,1
10,2,10,right,4,6,6,A,B,0,1
10,2,11,right,4,6,6,A,B,0,1
10,2,12,left,4,1,4,A,B,1,0
10,2,13,left,9,6,9,A,B,1,0
10,2,14,left,4,6,4,A,B,1,0
10,2,15,left,4,6,4,A,B,1,0
10,2,16,right,9,6,6,A,B,0,1
10,2,17,right,4,6,6,A,B,0,1
10,2,18,right,4,1,1,A,B,0,1
10,2,19,right,4,6,6,A,B,0,1
10,2,20,right,4,6,6,A,B,0,1
10,2,21,right,4,6,6,A,B,0,1
10,2,22,right,4,6,6,A,B,0,1
10,2,23,left,4,6,4,A,B,1,0
10,2,24,right,4,6,6,A,B,0,1
10,2,25,right,9,1,1,A,B,0,1
10,2,26,right,4,6,6,A,B,0,1
10,2,27,left,4,6,4,A,B,1,0
10,2,28,left,9,6,9,A,B,1,0
10,2,29,left,4,1,4,A,B,1,0
10,2,30,right,4,6,6,A,B,0,1
10,3,1,right,4,6,4,B,A,1,0
10,3,2,left,4,6,6,B,A,0,1
10,3,3,left,4,6,6,B,A,0,1
10,3,4,left,4,6,6,B,A,0,1
10,3,5,left,4,6,6,B,A,0,1
10,3,6,left,4,6,6,B,A,0,1
10,3,7,left,4,6,6,B,A,0,1
10,3,8,left,4,1,1,B,A,0,1
10,3,9,left,4,6,6,B,A,0,1
10,3,10,right,4,6,4,B,A,1,0
10,3,11,left,9,6,6,B,A,0,1
10,3,12,left,4,6,6,B,A,0,1
10,3,13,right,4,6,4,B,A,1,0
10,3,14,right,4,6,4,B,A,1,0
10,3,15,right,4,6,4,B,A,1,0
